match_id,player,total_points,venue,team1,team2,city,toss_decision,toss_winner,winner,role,points_last_5,player_consistency,venue_avg_points,bat_first,bat_second,h2h_points_agnst_opp,pitch_batting,batter_pitch_batting,bowler_pitch_batting,team_form,team
1254066,Ishan Kishan,13.8,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Sunrisers Hyderabad,Chennai,bat,Mumbai Indians,Mumbai Indians,wicketkeeper,50.47,47.35943147885122,41.65044080604534,1,0,82.74,0,0,0,138.94,Sunrisers Hyderabad
1254070,Ishan Kishan,43.9,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Delhi Capitals,Chennai,bat,Mumbai Indians,Delhi Capitals,wicketkeeper,35.0,26.49724042235351,41.65044080604534,1,0,109.65,0,0,0,148.39,Sunrisers Hyderabad
1254074,Ishan Kishan,6.9,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Punjab Kings,Chennai,field,Punjab Kings,Punjab Kings,wicketkeeper,23.59,22.961827017900944,41.65044080604534,1,0,11.05,0,0,0,126.57,Sunrisers Hyderabad
1254088,Ishan Kishan,204.6,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Sunrisers Hyderabad,Abu Dhabi,bat,Mumbai Indians,Mumbai Indians,wicketkeeper,54.07000000000001,85.7466005157056,42.86190476190476,1,0,82.74,0,0,0,340.86,Sunrisers Hyderabad
1254093,Ishan Kishan,121.5,Sharjah Cricket Stadium,Rajasthan Royals,Mumbai Indians,Sharjah,field,Mumbai Indians,Mumbai Indians,wicketkeeper,78.14000000000001,84.05262042316113,42.68243534482758,0,1,44.88,0,0,0,199.83,Sunrisers Hyderabad
1254096,Ishan Kishan,24.1,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Kolkata Knight Riders,Abu Dhabi,field,Kolkata Knight Riders,Kolkata Knight Riders,wicketkeeper,80.2,82.1870427743936,42.86190476190476,1,0,51.6625,0,0,0,157.1,Sunrisers Hyderabad
1254104,Ishan Kishan,18.65,Dubai International Cricket Stadium,Chennai Super Kings,Mumbai Indians,Dubai,bat,Chennai Super Kings,Chennai Super Kings,wicketkeeper,75.15,85.67677631657253,43.2019760479042,0,1,44.88,0,0,0,179.95,Sunrisers Hyderabad
1254108,Ishan Kishan,16.35,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Dubai,field,Mumbai Indians,Royal Challengers Bangalore,wicketkeeper,77.03999999999999,83.88020773698646,43.2019760479042,0,1,44.88,0,0,0,236.77,Sunrisers Hyderabad
1304048,Ishan Kishan,185.15,"Brabourne Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai,field,Delhi Capitals,Delhi Capitals,wicketkeeper,73.15,76.62263862593092,48.30764705882353,1,0,109.65,0,0,0,157.51,Sunrisers Hyderabad
1304055,Ishan Kishan,104.1,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai,field,Mumbai Indians,Rajasthan Royals,wicketkeeper,69.66999999999999,74.23567706972167,45.94578454332552,0,1,44.88,0,0,0,269.68999999999994,Sunrisers Hyderabad
1304060,Ishan Kishan,22.1,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,Kolkata Knight Riders,Pune,field,Kolkata Knight Riders,Kolkata Knight Riders,wicketkeeper,69.27,74.54733898671368,45.27287234042553,1,0,51.6625,0,0,0,195.74,Sunrisers Hyderabad
1304064,Ishan Kishan,47.9,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,Royal Challengers Bangalore,Pune,field,Royal Challengers Bangalore,Royal Challengers Bangalore,wicketkeeper,75.11999999999999,70.62648759495266,45.27287234042553,1,0,42.49,0,0,0,202.32,Sunrisers Hyderabad
1304069,Ishan Kishan,3.45,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,Mumbai Indians,Pune,field,Mumbai Indians,Punjab Kings,wicketkeeper,72.53999999999999,73.4877489789965,45.27287234042553,0,1,44.88,0,0,0,198.65,Sunrisers Hyderabad
1304072,Ishan Kishan,26.95,"Brabourne Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai,field,Mumbai Indians,Lucknow Super Giants,wicketkeeper,40.9,38.7097694387348,48.30764705882353,0,1,44.88,0,0,0,218.67,Sunrisers Hyderabad
1304079,Ishan Kishan,0.0,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,Chennai Super Kings,Navi Mumbai,field,Chennai Super Kings,Chennai Super Kings,wicketkeeper,20.08,19.397119631533133,45.94578454332552,1,0,40.66,0,0,0,209.55,Sunrisers Hyderabad
1304083,Ishan Kishan,9.2,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai,field,Mumbai Indians,Lucknow Super Giants,wicketkeeper,17.5,19.912339139337902,46.410082304526746,0,1,44.88,0,0,0,253.33,Sunrisers Hyderabad
1304090,Ishan Kishan,61.9,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Mumbai Indians,Navi Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,20.3,25.46568769933394,45.94578454332552,0,1,44.88,0,0,0,168.82,Sunrisers Hyderabad
1304097,Ishan Kishan,89.75,"Brabourne Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Mumbai,field,Gujarat Titans,Mumbai Indians,wicketkeeper,37.56,37.56277079769285,48.30764705882353,1,0,78.7,0,0,0,202.81,Sunrisers Hyderabad
1304102,Ishan Kishan,112.65,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders,Mumbai Indians,Navi Mumbai,field,Mumbai Indians,Kolkata Knight Riders,wicketkeeper,54.7,49.246535411133294,45.94578454332552,0,1,44.88,0,0,0,223.01,Sunrisers Hyderabad
1304105,Ishan Kishan,12.9,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,57.28000000000001,45.8877788741186,46.410082304526746,0,1,44.88,0,0,0,199.44,Sunrisers Hyderabad
1304111,Ishan Kishan,87.44999999999999,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai,field,Mumbai Indians,Sunrisers Hyderabad,wicketkeeper,72.92999999999999,38.06797538614319,46.410082304526746,0,1,44.88,0,0,0,195.67,Sunrisers Hyderabad
1304115,Ishan Kishan,105.2,"Wankhede Stadium, Mumbai",Delhi Capitals,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,81.58999999999999,39.816444467079215,46.410082304526746,0,1,44.88,0,0,0,259.41,Sunrisers Hyderabad
1359479,Ishan Kishan,23.5,"M Chinnaswamy Stadium, Bengaluru",Mumbai Indians,Royal Challengers Bangalore,Bengaluru,field,Royal Challengers Bangalore,Royal Challengers Bangalore,wicketkeeper,68.33999999999999,46.82800177244385,47.46875,1,0,42.49,0,0,0,117.26,Sunrisers Hyderabad
1359486,Ishan Kishan,66.8,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Mumbai,field,Chennai Super Kings,Chennai Super Kings,wicketkeeper,59.17,39.96873152853371,46.410082304526746,1,0,40.66,0,0,0,190.71,Sunrisers Hyderabad
1359490,Ishan Kishan,71.65,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi,field,Mumbai Indians,Mumbai Indians,wicketkeeper,70.91999999999999,30.4734433564703,49.96931818181818,0,1,44.88,0,0,0,237.54,Sunrisers Hyderabad
1359496,Ishan Kishan,146.7,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,82.77,46.048284441442576,46.410082304526746,0,1,44.88,0,0,0,128.67000000000002,Sunrisers Hyderabad
1359499,Ishan Kishan,77.69999999999999,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,Sunrisers Hyderabad,Hyderabad,field,Sunrisers Hyderabad,Mumbai Indians,wicketkeeper,77.27,44.30893815021979,46.08275862068965,1,0,82.74,0,0,0,261.82,Sunrisers Hyderabad
1359505,Ishan Kishan,1.15,"Wankhede Stadium, Mumbai",Punjab Kings,Mumbai Indians,Mumbai,field,Mumbai Indians,Punjab Kings,wicketkeeper,72.8,51.614593382104665,46.410082304526746,0,1,44.88,0,0,0,297.93,Sunrisers Hyderabad
1359509,Ishan Kishan,20.95,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Ahmedabad,field,Mumbai Indians,Gujarat Titans,wicketkeeper,63.63000000000001,56.76319890562902,44.98702290076336,0,1,44.88,0,0,0,252.11000000000004,Sunrisers Hyderabad
1359516,Ishan Kishan,56.2,"Wankhede Stadium, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai,bat,Rajasthan Royals,Mumbai Indians,wicketkeeper,60.54,56.63785615646132,46.410082304526746,0,1,44.88,0,0,0,116.25000000000004,Sunrisers Hyderabad
1359520,Ishan Kishan,170.25,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Chandigarh,field,Mumbai Indians,Mumbai Indians,wicketkeeper,65.25,65.8278151695771,45.26283185840708,0,1,44.88,0,0,0,224.98,Sunrisers Hyderabad
1359523,Ishan Kishan,14.05,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Chennai Super Kings,Chennai,field,Chennai Super Kings,Chennai Super Kings,wicketkeeper,52.52,68.90097604533628,41.65044080604534,1,0,40.66,0,0,0,176.78000000000003,Sunrisers Hyderabad
1359528,Ishan Kishan,104.3,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,73.15,65.00708615220346,46.410082304526746,0,1,44.88,0,0,0,229.51000000000005,Sunrisers Hyderabad
1359531,Ishan Kishan,67.65,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Mumbai,field,Gujarat Titans,Mumbai Indians,wicketkeeper,82.49,58.67903586460842,46.410082304526746,1,0,78.7,0,0,0,296.32,Sunrisers Hyderabad
1359537,Ishan Kishan,133.85,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Lucknow,field,Mumbai Indians,Lucknow Super Giants,wicketkeeper,98.02,60.23640510521855,40.76116666666667,0,1,44.88,0,0,0,273.63,Sunrisers Hyderabad
1359543,Ishan Kishan,30.1,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,69.99,49.95309549967852,46.410082304526746,0,1,44.88,0,0,0,242.52,Sunrisers Hyderabad
1370351,Ishan Kishan,35.25,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Lucknow Super Giants,Chennai,bat,Mumbai Indians,Mumbai Indians,wicketkeeper,74.22999999999999,44.634468183232585,41.65044080604534,1,0,45.025,0,0,0,352.27,Sunrisers Hyderabad
1422123,Ishan Kishan,0.0,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Ahmedabad,field,Mumbai Indians,Gujarat Titans,wicketkeeper,53.370000000000005,50.98806968301511,44.98702290076336,0,1,44.88,0,0,0,137.32000000000002,Sunrisers Hyderabad
1422126,Ishan Kishan,89.1,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,wicketkeeper,57.65999999999999,53.338135981678285,46.08275862068965,0,1,44.88,0,0,0,212.07,Sunrisers Hyderabad
1422132,Ishan Kishan,38.4,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Mumbai,field,Rajasthan Royals,Rajasthan Royals,wicketkeeper,38.57,32.10809088064885,46.410082304526746,1,0,26.14,0,0,0,228.15,Sunrisers Hyderabad
1422138,Ishan Kishan,88.3,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai,field,Delhi Capitals,Mumbai Indians,wicketkeeper,50.21,38.23480744034164,46.410082304526746,1,0,109.65,0,0,0,209.33,Sunrisers Hyderabad
1426263,Ishan Kishan,171.35,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,77.42999999999999,64.40896288561089,46.410082304526746,0,1,44.88,0,0,0,262.5,Sunrisers Hyderabad
1426267,Ishan Kishan,52.45,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai,field,Mumbai Indians,Chennai Super Kings,wicketkeeper,87.91999999999999,51.65378253332472,46.410082304526746,0,1,44.88,0,0,0,267.31000000000006,Sunrisers Hyderabad
1426271,Ishan Kishan,15.2,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mumbai Indians,Punjab Kings,Mohali,field,Punjab Kings,Mumbai Indians,wicketkeeper,73.14,60.96518883756535,44.680252100840335,1,0,11.05,0,0,0,248.39000000000004,Sunrisers Hyderabad
1426276,Ishan Kishan,0.0,"Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,Jaipur,bat,Mumbai Indians,Rajasthan Royals,wicketkeeper,65.46,68.40083515572016,44.3706572769953,1,0,26.14,0,0,0,241.55,Sunrisers Hyderabad
1426281,Ishan Kishan,47.0,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi,field,Mumbai Indians,Delhi Capitals,wicketkeeper,57.2,67.44009378700481,49.96931818181818,0,1,44.88,0,0,0,208.03000000000003,Sunrisers Hyderabad
1426286,Ishan Kishan,54.8,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians,Lucknow Super Giants,Lucknow,field,Lucknow Super Giants,Lucknow Super Giants,wicketkeeper,33.89,24.755918484273767,40.76116666666667,1,0,45.025,0,0,0,216.67,Sunrisers Hyderabad
1426289,Ishan Kishan,28.95,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai,field,Mumbai Indians,Kolkata Knight Riders,wicketkeeper,29.19,22.47722180341708,46.410082304526746,0,1,44.88,0,0,0,276.21000000000004,Sunrisers Hyderabad
1426293,Ishan Kishan,34.35,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai,field,Mumbai Indians,Mumbai Indians,wicketkeeper,33.02,21.085913544354856,46.410082304526746,0,1,44.88,0,0,0,275.07,Sunrisers Hyderabad
1426298,Ishan Kishan,92.0,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Kolkata,field,Mumbai Indians,Kolkata Knight Riders,wicketkeeper,51.42,24.869574785267343,50.09178674351585,0,1,44.88,0,0,0,210.25,Sunrisers Hyderabad
1426305,Ishan Kishan,22.1,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai,field,Mumbai Indians,Lucknow Super Giants,wicketkeeper,46.440000000000005,28.240516107182,46.410082304526746,0,1,44.88,0,0,0,222.3,Sunrisers Hyderabad
1426264,J Fraser-McGurk,125.25,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Lucknow,bat,Lucknow Super Giants,Delhi Capitals,allrounder,125.25,0.0,40.76116666666667,0,1,99.7875,0,0,0,222.94,Delhi Capitals
1426270,J Fraser-McGurk,51.0,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Ahmedabad,field,Delhi Capitals,Delhi Capitals,allrounder,88.125,52.50267850310115,44.98702290076336,0,1,99.7875,0,0,0,124.96,Delhi Capitals
1426273,J Fraser-McGurk,170.75,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Delhi,field,Delhi Capitals,Sunrisers Hyderabad,allrounder,115.66666666666669,60.4474634152115,49.96931818181818,0,1,99.7875,0,0,0,220.86,Delhi Capitals
1426278,J Fraser-McGurk,54.45,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi,field,Gujarat Titans,Delhi Capitals,allrounder,100.3625,58.07581790211826,49.96931818181818,1,0,54.45,0,0,0,294.47,Delhi Capitals
1426281,J Fraser-McGurk,212.6,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi,field,Mumbai Indians,Delhi Capitals,allrounder,122.81,71.0566798408144,49.96931818181818,1,0,212.6,0,0,0,320.16,Delhi Capitals
1426285,J Fraser-McGurk,27.8,"Eden Gardens, Kolkata",Delhi Capitals,Kolkata Knight Riders,Kolkata,bat,Delhi Capitals,Kolkata Knight Riders,allrounder,103.32,82.64056661228793,50.09178674351585,1,0,27.8,0,0,0,429.25,Delhi Capitals
1426294,J Fraser-McGurk,133.5,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi,field,Rajasthan Royals,Delhi Capitals,allrounder,119.82,77.66925550048744,49.96931818181818,1,0,133.5,0,0,0,188.31,Delhi Capitals
1426300,J Fraser-McGurk,52.15,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,Bengaluru,field,Delhi Capitals,Royal Challengers Bengaluru,allrounder,96.1,76.32533164028833,47.46875,0,1,99.7875,0,0,0,141.71999999999997,Delhi Capitals
1426302,J Fraser-McGurk,0.0,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Delhi,field,Lucknow Super Giants,Delhi Capitals,allrounder,85.21000000000001,86.90476396607954,49.96931818181818,1,0,0.0,0,0,0,222.69,Delhi Capitals
1178425,J Suchith,56.9,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Chennai,field,Delhi Capitals,Chennai Super Kings,unknown,56.9,0.0,41.65044080604534,1,0,56.9,0,0,0,240.14,Mumbai Indians
1254077,J Suchith,61.1,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,Sunrisers Hyderabad,Chennai,bat,Delhi Capitals,Delhi Capitals,unknown,59.0,2.969848480983494,41.65044080604534,0,1,42.67999999999999,0,0,0,139.35,Mumbai Indians
1254080,J Suchith,0.0,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Chennai Super Kings,Delhi,bat,Sunrisers Hyderabad,Chennai Super Kings,unknown,39.333333333333336,34.12833622275386,49.96931818181818,0,1,0.0,0,0,0,66.88,Mumbai Indians
1304071,J Suchith,25.0,"Brabourne Stadium, Mumbai",Kolkata Knight Riders,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,35.75,28.772498443247272,48.30764705882353,1,0,42.67999999999999,0,0,0,172.41,Mumbai Indians
1304074,J Suchith,25.0,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,33.6,25.37725359450861,45.94578454332552,1,0,42.67999999999999,0,0,0,198.77,Mumbai Indians
1304082,J Suchith,50.0,"Brabourne Stadium, Mumbai",Royal Challengers Bangalore,Sunrisers Hyderabad,Mumbai,field,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,32.22,23.940384290984134,48.30764705882353,1,0,42.67999999999999,0,0,0,173.26999999999998,Mumbai Indians
1304100,J Suchith,52.3,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Sunrisers Hyderabad,Mumbai,bat,Royal Challengers Bangalore,Royal Challengers Bangalore,unknown,30.46,21.483900949315515,46.410082304526746,0,1,42.67999999999999,0,0,0,139.86,Mumbai Indians
1304116,J Suchith,25.0,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Punjab Kings,Mumbai,bat,Sunrisers Hyderabad,Punjab Kings,unknown,35.459999999999994,14.34600989822606,46.410082304526746,0,1,25.0,0,0,0,184.61,Mumbai Indians
980983,J Yadav,25.0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,Hyderabad,field,Delhi Daredevils,Delhi Daredevils,unknown,25.0,0.0,43.05868421052632,1,0,12.5,0,0,0,121.6,Gujarat Titans
981003,J Yadav,0.0,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Sunrisers Hyderabad,Raipur,field,Delhi Daredevils,Delhi Daredevils,unknown,12.5,17.67766952966369,39.820238095238096,1,0,0.0,0,0,0,131.76999999999998,Gujarat Titans
981011,J Yadav,5.75,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Royal Challengers Bangalore,Raipur,field,Royal Challengers Bangalore,Royal Challengers Bangalore,unknown,10.25,13.0934143751735,39.820238095238096,1,0,5.75,0,0,0,68.49,Gujarat Titans
1082611,J Yadav,0.0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,Hyderabad,bat,Sunrisers Hyderabad,Sunrisers Hyderabad,unknown,7.6875,11.85568604791248,43.05868421052632,0,1,12.5,0,0,0,98.32,Gujarat Titans
1082630,J Yadav,0.0,Feroz Shah Kotla,Delhi Daredevils,Sunrisers Hyderabad,Delhi,field,Delhi Daredevils,Delhi Daredevils,unknown,6.15,10.827626702098664,46.61829896907216,1,0,0.0,0,0,0,232.23,Gujarat Titans
1178409,J Yadav,0.0,Arun Jaitley Stadium,Mumbai Indians,Delhi Capitals,Delhi,bat,Mumbai Indians,Mumbai Indians,unknown,1.15,2.5714781741247554,44.9955,1,0,44.70000000000001,0,0,0,236.95,Gujarat Titans
1181764,J Yadav,25.0,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Mumbai Indians,Chennai,bat,Chennai Super Kings,Mumbai Indians,unknown,6.15,10.827626702098664,41.65044080604534,0,1,10.0,0,0,0,303.83000000000004,Gujarat Titans
